admin_dong_code,sigungu_name,admin_dong_name,major_category,major_category_label,major_category_weight,category,category_label,category_score_0_100,triggered_indicator_count,triggered_indicators,policy_review_status,category_confidence
21020520,서구,동대신2동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,27.024389999999997,0,,monitor,medium_low
21070550,남구,대연5동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,26.585366,0,,monitor,medium_low
21150570,사상구,괘법동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,25.902439,0,,monitor,medium_low
21080560,북구,덕천1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,25.756098,0,,monitor,medium_low
21150620,사상구,주례3동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,25.02439,0,,monitor,medium_low
21110740,금정구,장전2동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,25.024389999999997,0,,monitor,medium_low
21020610,서구,아미동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,24.585365999999997,0,,monitor,medium_low
21070590,남구,용호3동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,24.439024,0,,monitor,medium_low
21040590,영도구,봉래1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,22.829268,0,,monitor,medium_low
21140530,수영구,수영동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,22.439025,0,,monitor,medium_low
21010520,중구,동광동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,21.463414,0,,monitor,medium_low
21060510,동래구,수민동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,21.170732,0,,monitor,medium_low
21100530,사하구,괴정3동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,20.487805,0,,monitor,medium_low
21110590,금정구,부곡3동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,19.658536,0,,monitor,medium_low
21090660,해운대구,좌1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,18.390244000000003,0,,monitor,medium_low
21100550,사하구,당리동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,17.609755999999997,0,,monitor,medium_low
21090530,해운대구,중1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,17.560976,0,,monitor,medium_low
21060550,동래구,온천1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,17.365853,0,,monitor,medium_low
21010570,중구,광복동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,17.317073,0,,monitor,medium_low
21110690,금정구,구서1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,16.439024,0,,monitor,medium_low
21040540,영도구,영선1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,16.0,0,,monitor,medium_low
21010580,중구,남포동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,15.463415,0,,monitor,medium_low
21140590,수영구,광안4동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,13.804878,0,,monitor,medium_low
21030520,동구,초량2동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,13.804877999999999,0,,monitor,medium_low
21040530,영도구,남항동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,13.317073,0,,monitor,medium_low
21100560,사하구,하단1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,12.829267999999999,0,,monitor,medium_low
21110520,금정구,서2동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,12.195122000000001,0,,monitor,medium_low
21010510,중구,중앙동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,12.097560999999999,0,,monitor,medium_low
21090740,해운대구,우2동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,11.951219,0,,monitor,medium_low
21060610,동래구,안락1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,10.731708000000001,0,,monitor,medium_low
21130580,연제구,연산4동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,10.341464,0,,monitor,medium_low
21020640,서구,충무동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,10.0,0,,monitor,medium_low
21070700,남구,대연1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,9.804877999999999,0,,monitor,medium_low
21050770,부산진구,범천1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,9.073171,0,,monitor,medium_low
21050740,부산진구,개금1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,8.780486999999999,0,,monitor,medium_low
21140510,수영구,남천1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,8.146342,0,,monitor,medium_low
21010530,중구,대청동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,7.268293,0,,monitor,medium_low
21060580,동래구,사직1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,6.975609,0,,monitor,medium_low
21140580,수영구,광안3동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,4.0,0,,monitor,medium_low
21030660,동구,범일2동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,2.4878039999999997,0,,monitor,medium_low
21130590,연제구,연산5동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,1.658537,0,,monitor,medium_low
21050820,부산진구,부전1동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,1.07317,0,,monitor,medium_low
21050520,부산진구,부전2동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,1.02439,0,,monitor,medium_low
21080570,북구,덕천2동,living_services_settlement,생활서비스·정주,0.25,healthcare_supply,의료공급 접근,1.02439,0,,monitor,medium_low
21150640,사상구,엄궁동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,91.07317,2,소지역 보정 무더위쉼터 공급량|독거노인 기반 폭염 민감수요 대리,candidate_after_validation,low
21110680,금정구,남산동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,86.0,2,소지역 보정 무더위쉼터 공급량|독거노인 기반 폭염 민감수요 대리,candidate_after_validation,low
21150570,사상구,괘법동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,84.536585,2,소지역 보정 무더위쉼터 공급량|독거노인 기반 폭염 민감수요 대리,candidate_after_validation,low
21150520,사상구,모라1동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,83.512196,2,소지역 보정 무더위쉼터 공급량|독거노인 기반 폭염 민감수요 대리,candidate_after_validation,low
21150610,사상구,주례2동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,81.268293,2,소지역 보정 무더위쉼터 공급량|독거노인 기반 폭염 민감수요 대리,candidate_after_validation,low
21100620,사하구,다대1동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,78.97561,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21140560,수영구,광안1동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,77.804878,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21130580,연제구,연산4동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,76.926829,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21150620,사상구,주례3동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,76.390244,1,독거노인 기반 폭염 민감수요 대리,candidate_after_validation,low
21090730,해운대구,우1동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,74.926829,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21150630,사상구,학장동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,74.48780500000001,1,독거노인 기반 폭염 민감수요 대리,candidate_after_validation,low
21090540,해운대구,중2동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,74.195122,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21110600,금정구,부곡4동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,74.097561,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21110700,금정구,구서2동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,74.0,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21110580,금정구,부곡2동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,73.512196,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21110740,금정구,장전2동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,73.463414,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21060570,동래구,온천3동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,73.21951200000001,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21140540,수영구,망미1동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,73.121951,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21020680,서구,암남동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,73.02439000000001,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21100550,사하구,당리동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,72.58536600000001,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21090670,해운대구,좌2동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,72.292683,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21060550,동래구,온천1동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,72.14634199999999,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21070590,남구,용호3동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,71.95121900000001,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
21020540,서구,서대신1동,environment_climate_response,환경·기후 대응,0.5,heat_response,폭염 대응,71.902439,1,소지역 보정 무더위쉼터 공급량,candidate_after_validation,low
