admin_dong_code,sigungu_name,admin_dong_name,category,category_label,major_category,major_category_label,major_category_weight,indicator,indicator_label,raw_or_derived_value,deprivation_percentile_0_100,within_category_weight,weighted_score,evidence_type,value_status_ko,estimate_used,estimation_method_ko,estimation_reason,confidence_level,quality_note,indicator_policy_triggered
21020680,서구,암남동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.834642,12.682927,1.0,12.682927,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21020690,서구,남부민2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.107738,19.512195,1.0,19.512195,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21030510,동구,초량1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.596418,76.585366,1.0,76.585366,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21030520,동구,초량2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.751706,81.95122,1.0,81.95122,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21030530,동구,초량3동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,16.250447,86.829268,1.0,86.829268,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21030550,동구,초량6동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.700886,80.97561,1.0,80.97561,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21030560,동구,수정1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,16.975952,93.658537,1.0,93.658537,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21030570,동구,수정2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,16.374793,87.804878,1.0,87.804878,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21030590,동구,수정4동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,16.211138,86.341463,1.0,86.341463,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21030600,동구,수정5동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.412584,72.195122,1.0,72.195122,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21030660,동구,범일2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,12.292641,0.0,1.0,0.0,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21030680,동구,범일5동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.449394,72.682927,1.0,72.682927,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21030700,동구,좌천동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.204621,22.439024,1.0,22.439024,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21030710,동구,범일1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.342799,3.414634,1.0,3.414634,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040530,영도구,남항동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.300266,27.317073,1.0,27.317073,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040540,영도구,영선1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.927105,14.634146,1.0,14.634146,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040550,영도구,영선2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.477491,5.853659,1.0,5.853659,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040590,영도구,봉래1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.399352,30.731707,1.0,30.731707,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040630,영도구,청학1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.360406,4.390244,1.0,4.390244,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040640,영도구,청학2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.167958,1.463415,1.0,1.463415,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040650,영도구,동삼1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.188321,1.95122,1.0,1.95122,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040660,영도구,동삼2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,12.544323,0.487805,1.0,0.487805,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040670,영도구,동삼3동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.302841,2.926829,1.0,2.926829,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040680,영도구,신선동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.477352,5.365854,1.0,5.365854,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21040690,영도구,봉래2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.599808,6.341463,1.0,6.341463,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21050520,부산진구,부전2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.157995,66.341463,1.0,66.341463,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21050540,부산진구,연지동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.243872,68.780488,1.0,68.780488,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21050550,부산진구,초읍동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.662572,79.02439,1.0,79.02439,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050560,부산진구,양정1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.217926,67.804878,1.0,67.804878,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21050570,부산진구,양정2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.533357,75.121951,1.0,75.121951,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050610,부산진구,전포2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.022754,62.926829,1.0,62.926829,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21050640,부산진구,부암1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.175506,67.317073,1.0,67.317073,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21050660,부산진구,부암3동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,16.783126,92.195122,1.0,92.195122,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050680,부산진구,당감2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.634597,78.04878,1.0,78.04878,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050700,부산진구,당감4동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,16.500984,89.268293,1.0,89.268293,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050720,부산진구,가야2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,16.556939,89.756098,1.0,89.756098,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050740,부산진구,개금1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,17.266265,94.146341,1.0,94.146341,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050750,부산진구,개금2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,16.451189,88.292683,1.0,88.292683,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050760,부산진구,개금3동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,17.367423,96.097561,1.0,96.097561,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050770,부산진구,범천1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.139418,0.97561,1.0,0.97561,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21050800,부산진구,당감1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,17.357129,95.121951,1.0,95.121951,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050810,부산진구,가야1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.766149,82.439024,1.0,82.439024,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21050820,부산진구,부전1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.152148,65.853659,1.0,65.853659,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21050830,부산진구,전포1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.855965,53.658537,1.0,53.658537,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21050840,부산진구,범천2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.200277,21.95122,1.0,21.95122,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21060510,동래구,수민동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.450427,73.170732,1.0,73.170732,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21060520,동래구,복산동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.451738,73.658537,1.0,73.658537,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21060550,동래구,온천1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.71963,81.463415,1.0,81.463415,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21060560,동래구,온천2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.89519,83.902439,1.0,83.902439,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21060570,동래구,온천3동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.938279,85.365854,1.0,85.365854,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21060580,동래구,사직1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.847315,83.414634,1.0,83.414634,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21060590,동래구,사직2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.5883,76.097561,1.0,76.097561,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21060600,동래구,사직3동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.921501,84.878049,1.0,84.878049,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21060610,동래구,안락1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.779282,50.243902,1.0,50.243902,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21060620,동래구,안락2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.827898,52.682927,1.0,52.682927,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21060630,동래구,명장1동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.470901,34.634146,1.0,34.634146,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21060640,동래구,명장2동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.684493,43.414634,1.0,43.414634,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21060650,동래구,명륜동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,15.910061,84.390244,1.0,84.390244,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,True
21070530,남구,대연3동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.464698,34.146341,1.0,34.146341,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21070540,남구,대연4동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.021135,16.585366,1.0,16.585366,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21070550,남구,대연5동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,14.035595,17.560976,1.0,17.560976,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
21070560,남구,대연6동,air_exposure,대기오염 노출,environment,환경,0.5,annual_pm25_ug_m3_idw_2025,연평균 PM2.5 IDW 추정,13.883644,13.170732,1.0,13.170732,interpolated,공간 보간 추정값,True,32개 측정소 IDW 공간보간,206개 행정동마다 측정소가 존재하지 않아 32개 측정소 관측값으로 행정동 중심점의 연평균 농도를 보간함,medium_low,32개 측정소 보간값이며 측정소 거리 증가 시 불확실성 확대,False
